Cited,Citing
06340589,09175333
06340589,09186674
06340589,09651495
06340589,09782777
06340589,09914123
06340597,07699973
06340597,08004669
06340597,08094315
06340598,06790632
06340598,06951715
06340598,07022515
06340598,07023544
06340598,07070987
06340598,07101660
06340598,07142296
06340598,07148964
06340598,07153702
06340598,07158230
06340598,07170599
06340598,07175980
06340598,07202076
06340598,07217574
06340598,07264973
06340598,07292336
06340598,07298477
06340598,07300803
06340598,07301628
06340598,07309614
06340598,07312090
06340598,07327454
06340598,07371562
06340598,07371582
06340598,07422891
06340598,07429492
06340598,07435385
06340598,07476549
06340598,07497992
06340598,07534578
06340598,07575939
06340598,07611836
06340598,07615339
06340598,07718440
06340598,07875434
06340598,07923239
06340598,07927789
06340598,07927822
06340598,07935520
06340598,07951583
06340598,08076090
06340598,08101423
06340598,08111401
06340598,08148092
06340598,08187866
06340598,08202735
06340598,08247240
06340598,08257936
06340598,08288157
06340598,08298780
06340598,08338116
06340598,08372592
06340598,08426148
06340598,08502166
06340598,08514391
06340598,08551716
06340598,08580578
06340598,08703428
06340598,08852876
06340598,09134307
06340598,09475047
06340598,09778267
06340744,06750005
06340744,07741102
06340744,08916692
06340744,09834808
06340747,06878552
06340747,07309567
06340750,07402677
06341182,06993172
06341182,07723120
06341182,08105552
06341182,08420025
06341182,08592219
06341182,09594078
06341490,09121851
06341490,09250229
06341490,09435793
06341490,09619627
06341490,09632102
06341490,09664702
06341490,09719990
06341490,09810704
06341490,09952240
06341490,10018643
06342037,06855491
06342143,07517497
06342283,07799968
06342300,09873764
06342300,09896544
06342300,09963549
06342346,06814845
06342349,06632612
06342349,06685885
06342349,06770441
06342349,07083920
06342349,07091034
06342349,07141416
06342349,07163788
06342349,07170609
06342349,07271913
06342349,07319046
06342349,07368082
06342349,07405831
06342349,07456968
06342349,07522282
06342349,07524455
06342349,07576862
06342349,07615340
06342349,07659968
06342349,07663092
06342349,07708945
06342349,07776528
06342349,07787126
06342349,07812956
06342349,07910356
06342349,07927868
06342349,08072585
06342349,08298831
06342349,08362446
06342349,08551403
06342349,08691160
06342349,08741630
06342349,10197571
06342349,10234457
06342389,07067293
06342389,07582420
06342389,07611869
06342389,07776529
06342389,07955794
06342389,08003354
06342389,08076063
06342389,08288103
06342389,08470529
06342389,08906626
06342389,09040561
06342389,09403985
06342389,09850536
06342389,09865827
06342389,10005908
06342397,07763439
06342611,06759207
06342611,06984718
06342611,07270801
06344239,08950407
06344271,06569490
06344271,06572672
06344271,06607821
06344271,08722091
06344271,08828328
06344271,09156025
06344271,09511352
06344271,09533299
06344271,09700866
06344317,07767423
06344317,08163524
06344317,08557522
06344317,09057100
06344317,09163280
06344317,09234234
06344317,09234235
06344317,09279147
06344317,09309563
06344317,09428797
06344317,09434984
06344317,09487821
06344317,09528146
06344317,09611508
06344317,09617584
06344317,09617585
06344317,09637778
06344317,09650666
06344317,09745619
06344317,09765387
06344317,09771667
06344317,09777312
06344317,09777406
06344317,09790621
06344317,09873956
06344317,09909186
06344317,10093986
06344318,07795009
06344318,07811809
06344318,07939313
06344318,08071288
06344318,08323698
06344318,08367113
06344318,08431388
06344318,08592202
06344318,08945830
06344318,08945840
06344318,08956857
06344318,08975388
06344318,08993245
06344318,09040287
06344318,09080014
06344318,09267937
06344318,09404919
06344318,09618505
06344318,09671403
06344318,09688812
06344318,09797892
06344326,06787307
06344326,07078224
06344326,07125711
06344326,07192560
06344326,07241421
06344326,07347976
06344326,07390464
06344326,07419784
06344326,07695956
06344326,07727710
06344326,07871827
06344326,07939249
06344326,07981600
06344326,08101431
06344326,08158410
06344326,08323887
06344326,08585971
06344326,09212977
06344326,09250169
06344326,09878326
06344326,09885644
06344330,07491312
06344330,07736909
06344330,09551721
06344333,07144496
06344333,09018019
06344334,06858148
06344334,07736909
06344334,09157875
06344334,09551721
06344334,09804168
06344337,06489148
06344337,06808714
06344337,07273709
06344337,07682789
06344337,08445191
06344337,08486620
06344337,08703490
06344337,09017954
06344337,09103822
06344337,09575067
06344489,09919276
06344653,07560277
06344653,07567596
06344653,07811810
06344653,07973927
06344653,08450082
06344653,08633437
06344653,08939966
06344653,09846121
06346376,06603548
06346376,06951715
06346376,06987898
06346376,07023544
06346376,07070987
06346376,07094595
06346376,07101660
06346376,07118710
06346376,07142296
06346376,07148964
06346376,07153702
06346376,07158230
06346376,07158693
06346376,07170599
06346376,07175980
06346376,07202076
06346376,07217574
06346376,07264973
06346376,07285789
06346376,07286221
06346376,07292333
06346376,07292336
06346376,07298477
06346376,07300803
06346376,07301628
06346376,07309614
06346376,07312090
06346376,07327454
06346376,07371562
06346376,07400399
06346376,07422891
06346376,07429492
06346376,07435385
06346376,07497992
06346376,07534578
06346376,07575939
06346376,07604984
06346376,07611836
06346376,07615339
06346376,07629173
06346376,07718440
06346376,07851208
06346376,07875434
06346376,07923239
06346376,07927789
06346376,07927822
06346376,07935520
06346376,07982878
06346376,08101423
06346376,08111401
06346376,08202735
06346376,08247240
06346376,08257936
06346376,08293542
06346376,08298780
06346376,08372592
06346376,08514391
06346376,08551716
06346376,08580578
06346376,08940538
06346376,09134307
06346376,09638691
06346376,09778267
06346381,07993907
06346381,09652587
06346381,09829491
06346383,06544477
06346383,06610470
06346383,06733729
06346383,07713692
06346383,08683877
06346383,10081831
06346389,07615340
06346399,06924104
06346399,07323320
06346399,07563600
06346399,08058004
06346399,09023601
06346399,09051666
06346399,10202608
06346421,08841118
06346421,09360408
06346421,09856503
06346421,09988663
06346423,06887715
06346423,07365179
06346423,09403141
06346423,09409139
06346423,09555388
06346423,09833761
06346423,09839894
06346423,09889423
06346423,10040048
06346423,10053688
06346599,07678444
06346599,08231954
06346599,09173973
06347525,09125397
06348310,06753157
06348310,09651550
06348310,09658225
06348310,09658226
06348319,07521226
06348319,07906276
06348319,07977112
06348319,08377707
06348319,08455185
06348319,08663442
06348319,08734631
06348319,08859293
06348319,08951400
06348319,09250203
06348319,09340567
06349740,07241421
06349740,07650910
06349740,07686040
06349740,07694694
06349740,08066031
06349740,08240336
06349740,08323887
06350337,07361408
06350369,06610367
06350369,07144553
06350369,07171312
06350369,07359802
06350369,07794946
06350369,07966132
06350369,08012703
06350369,08155906
06350369,08394330
06350369,08399383
06350369,08637264
06350413,06603548
06350413,07405831
06350413,07522282
06350413,07659968
06350413,07663092
06350413,07787126
06350413,07910356
06350413,07951583
06350413,08072585
06350413,08187866
06350413,08288157
06350413,08298831
06350530,07172814
06350530,07214414
06350530,07241832
06350530,07297394
06350530,07344784
06350530,08734933
06350530,09023443
06350530,09238324
06350530,09492962
06350531,07077994
06350531,07361408
06350531,09162421
06350571,08501489
06350571,08815602
06350571,09057722
06350571,09389222
06350588,06787332
06350588,07329489
06350588,07344854
06350588,07550258
06350588,07550260
06350588,07553616
06350588,07572642
06350588,07635556
06350588,07682784
06350588,07947453
06350588,08753875
06350588,08849577
06350601,09879320
06350609,06897015
06350609,06998228
06350609,07008769
06350609,07205701
06350609,07247272
06350609,07344832
06350609,07368288
06350609,07687031
06350609,07690325
06350609,07960184
06350609,08013023
06350609,08431344
06350609,08609178
06350609,08907384
06350618,06596237
06350618,06723569
06350618,06762061
06350618,06884626
06350618,06953551
06350618,07025935
06350618,07179638
06350618,07407746
06350618,07651665
06350620,07858307
06350620,07871770
06350620,08101431
06350620,08105849
06350620,08148139
06350620,08232092
06350620,08283165
06350620,08951719
06350620,09637513
06350620,10160997
06351712,06456942
06351712,07146062
06351712,07454293
06351712,07457481
06351712,07565251
06351712,07734420
06351712,07869957
06351712,07966130
06351712,08521441
06351712,08949032
06352716,09938331
06352824,08288544
06352824,08535511
06352824,08557989
06352824,08728297
06352824,08759055
06352824,09273032
06352824,09688708
06352824,09739773
06352827,07709198
06352827,07803541
06352827,08426578
06352827,08604182
06352827,08628918
06352827,08632970
06352827,08951726
06352827,08986931
06352827,09315854
06352827,09663822
06352829,07034144
06352829,07368245
06352829,07556919
06352829,07642057
06352829,07785844
06352829,09109264
06352829,09914982
06352837,06566090
06352837,07569359
06352837,08802392
06352837,08840837
06352837,08980622
06352837,09145573
06352837,09279141
06352837,09303283
06352837,09322046
06352837,09410180
06352837,09428786
06352837,09540677
06352837,09701996
06352837,09738917
06352837,10047334
06352854,07164533
06352854,07187286
06352854,07291497
06352854,07338811
06352854,07349158
06352854,07382258
06352854,07602952
06352854,07623624
06352854,07635594
06352854,07659983
06352854,07663487
06352854,07843567
06352854,07872804
06352854,07880617
06352854,07901630
06352854,07923260
06352854,07935659
06352854,08049623
06352854,08049893
06352854,08101402
06352854,08202697
06352854,08219327
06352854,08400304
06352854,08665071
06352854,08669848
06352854,08669849
06352854,08679407
06352854,08697004
06352854,08741230
06352854,08841076
06352854,08900856
06352854,09019079
06352854,09075046
06352854,09078426
06352854,09131884
06352854,09176126
06352854,09303286
06352854,09376709
06352854,09530035
06352854,09772291
06352854,09845489
06352854,09999217
06352854,10130283
06352854,10156579
06352861,06767733
06352861,06800249
06352861,06855292
06352861,06881579
06352861,06936474
06352861,07118918
06352861,07226788
06352861,07250301
06352861,07270785
06352861,07317415
06352861,07378055
06352861,07400983
06352861,07404927
06352861,07468161
06352861,07584019
06352861,07593787
06352861,07603201
06352861,07689022
06352861,07820381
06352861,07838283
06352861,07850912
06352861,07867443
06352861,07871812
06352861,07875245
06352861,07897106
06352861,07935534
06352861,07937228
06352861,07951612
06352861,07960178
06352861,07983467
06352861,08026106
06352861,08034610
06352861,08058010
06352861,08178350
06352861,08208710
06352861,08216512
06352861,08257968
06352861,08298485
06352861,08298815
06352861,08361388
06352861,08377377
06352861,08386195
06352861,08391582
06352861,08394635
06352861,08445191
06352861,08486335
06352861,08486620
06352861,08486714
06352861,08501434
06352861,08529836
06352861,08541244
06352861,08663991
06352861,08673642
06352861,08676509
06352861,08703490
06352861,08784735
06352861,08788217
06352861,08969086
06352861,09017954
06352861,09103822
06352861,09117024
06352861,09164013
06352861,09182324
06352861,09229016
06352861,09354145
06352861,09442049
06352861,09464974
06352861,09528918
06352861,09562259
06352861,09575067
06352861,09606034
06352861,09625478
06352861,09633176
06352861,09659153
06352861,09719895
06352861,09766165
06352861,09767342
06352861,09772266
06352861,09778273
06352861,09945763
06352861,09976941
06352861,10011015
06352861,10019620
06352861,10156580
06353475,06490533
06353475,06504607
06353475,06643015
06353475,06650411
06353475,06813567
06353475,07135667
06353475,07222025
06353475,07317415
06353475,07420677
06353475,07433552
06353475,07491924
06353475,07689022
06353475,07871812
06353475,07983467
06353475,07992098
06353475,08105477
06353475,08133671
06353475,08208710
06353475,08216530
06353475,08351026
06353475,08391582
06353475,08551786
06353475,08580569
06353475,08597729
06353475,08638509
06353475,08723140
06353475,08765062
06353475,08932523
06353475,09040288
06353475,09116124
06353475,09164037
06353475,09186677
06353475,09259734
06353475,09360476
06353475,09459200
06353475,09618139
06353475,09643182
06353475,09682376
06353475,09767342
06353475,09805165
06353475,09856517
06353475,09945837
06353475,09981266
06353475,10019620
06353475,10071376
06354104,07153557
06355198,06653089
06355198,06752942
06355198,07007370
06355198,07067306
06355198,07129554
06355198,07164533
06355198,07256466
06355198,07267938
06355198,07349158
06355198,07385267
06355198,07434512
06355198,07455971
06355198,07602952
06355198,07619290
06355198,07623624
06355198,07650050
06355198,07659983
06355198,07724541
06355198,07843567
06355198,07872804
06355198,07891295
06355198,07901630
06355198,07911009
06355198,07923260
06355198,07956427
06355198,07993412
06355198,07993905
06355198,08012382
06355198,08048628
06355198,08049893
06355198,08147668
06355198,08221605
06355198,08267011
06355198,08268446
06355198,08329202
06355198,08336456
06355198,08349276
06355198,08388909
06355198,08394249
06355198,08399008
06355198,08399339
06355198,08420124
06355198,08453569
06355198,08460865
06355198,08486833
06355198,08524506
06355198,08528589
06355198,08871071
06355198,08906402
06355198,08906627
06355198,08945601
06355198,08992992
06355198,09038919
06355198,09040090
06355198,09110017
06355198,09180450
06355198,09228229
06355198,09399795
06355198,09498218
06355198,09562897
